Changes.Transects,Changes.Dates,Changes.Dates2,Changes.Years,Changes.Years.Eras,Changes.Distances,Changes.Dist.Eras,Rates.Consec.Eras
356,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,119.290782569017,-31.8686972393338,-58.5444427004847,23.1493812110144,-0.726398730301481
356,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,96.355806525211,-22.9349760438056,-72.1719921493739,-13.6275494488892,0.594181978776027
356,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,78.8939082819986,-17.4618982432124,-40.7061626473738,31.4658295020001,-1.80197072871107
356,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,148.895277207392,70.0013689253935,-84.7741800370665,-44.0680173896927,-0.629530794414317
357,01/01/1855 12:00:01 AM,01/01/1855 12:00:01 AM,0,0,0,0,0
357,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,151.15947980835,151.15947980835,-55.6037949397155,-55.6037949397155,-0.367848546516656
357,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,119.290782569017,-31.8686972393338,-42.5854693755545,13.018325564161,-0.408498830887043
357,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,96.355806525211,-22.9349760438056,-61.1248633968641,-18.5393940213096,0.808345907399228
357,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,69.5796258270591,-26.7761806981519,22.5260837037287,83.6509471005928,-3.12408061641018
357,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,78.8939082819986,9.31428245493954,-37.8393127689679,-60.3653964726966,-6.48094974193999
357,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,148.895277207392,70.0013689253935,-61.210925255706,-23.3716124867381,-0.333873649123165
358,01/01/1855 12:00:01 AM,01/01/1855 12:00:01 AM,0,0,0,0,0
358,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,151.15947980835,151.15947980835,-39.1191488518798,-39.1191488518798,-0.258793883793974
358,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,119.290782569017,-31.8686972393338,-32.7296570333847,6.38949181849509,-0.200494289757439
358,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,96.355806525211,-22.9349760438056,-49.5305440457914,-16.8008870124067,0.732544345383973
358,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,69.5796258270591,-26.7761806981519,29.2942240371602,78.8247680829516,-2.9438391147544
358,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,78.8939082819986,9.31428245493954,-27.51296154891,-56.8071855860702,-6.09893310202809
358,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,148.895277207392,70.0013689253935,-43.1164051044981,-15.6034435555881,-0.222901977420156
359,01/01/1855 12:00:01 AM,01/01/1855 12:00:01 AM,0,0,0,0,0
359,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,151.15947980835,151.15947980835,-24.7198807846684,-24.7198807846684,-0.163535100914675
359,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,119.290782569017,-31.8686972393338,-26.4138168065452,-1.69393602187679,0.0531536011389277
359,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,96.355806525211,-22.9349760438056,-39.9709372205001,-13.5571204139549,0.591111165237797
359,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,69.5796258270591,-26.7761806981519,35.4981910621158,75.4691282826159,-2.81851729092285
359,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,78.8939082819986,9.31428245493954,-21.5432334366267,-57.0414244987425,-6.12408146034828
359,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,148.895277207392,70.0013689253935,-27.4990847156966,-5.9558512790699,-0.0850819258323013
360,01/01/1855 12:00:01 AM,01/01/1855 12:00:01 AM,0,0,0,0,0
360,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,151.15947980835,151.15947980835,-8.9020427562399,-8.9020427562399,-0.0588917265892055
360,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,119.290782569017,-31.8686972393338,-19.4722600023084,-10.5702172460685,0.331680243051236
360,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,96.355806525211,-22.9349760438056,-30.9137141202618,-11.4414541179534,0.498864882008174
360,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,69.5796258270591,-26.7761806981519,42.3628780714367,73.2765921916985,-2.736633466055
360,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,78.8939082819986,9.31428245493954,-13.3093500090816,-55.6722280805183,-5.97708179345519
360,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,148.895277207392,70.0013689253935,-14.989345763484,-1.67999575440241,-0.023999470013121
361,01/01/1855 12:00:01 AM,01/01/1855 12:00:01 AM,0,0,0,0,0
361,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,151.15947980835,151.15947980835,2.9284054263011,2.9284054263011,0.0193729525267877
361,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,119.290782569017,-31.8686972393338,-15.0194729319343,-17.9478783582354,0.563182053644895
361,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,96.355806525211,-22.9349760438056,-23.297600596345,-8.2781276644107,0.360939015092039
361,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,69.5796258270591,-26.7761806981519,49.7091329017701,73.0067334981151,-2.7265551544158
361,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,78.8939082819986,9.31428245493954,-2.2956959576558,-52.0048288594259,-5.58334247549544
361,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,148.895277207392,70.0013689253935,-2.9239108059794,-0.628214848323601,-0.00897432233065533
362,01/01/1855 12:00:01 AM,01/01/1855 12:00:01 AM,0,0,0,0,0
362,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,151.15947980835,151.15947980835,8.5964880250441,8.5964880250441,0.0568703202468232
362,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,119.290782569017,-31.8686972393338,-9.7097458845811,-18.3062339096252,0.574426804213095
362,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,96.355806525211,-22.9349760438056,-20.375293727593,-10.6655478430119,0.465034182841124
362,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,69.5796258270591,-26.7761806981519,55.7198972864846,76.0951910140776,-2.84189862146133
362,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,78.8939082819986,9.31428245493954,-1.6185402541591,-57.3384375406437,-6.15596937477841
362,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,148.895277207392,70.0013689253935,4.2241672028196,5.8427074569787,0.0834656171253704
363,01/01/1855 12:00:01 AM,01/01/1855 12:00:01 AM,0,0,0,0,0
363,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,151.15947980835,151.15947980835,14.3836361451061,14.3836361451061,0.0951553694372499
363,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,119.290782569017,-31.8686972393338,-5.2330862763081,-19.6167224214142,0.6155483003931
363,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,96.355806525211,-22.9349760438056,-19.0486610847221,-13.815574808414,0.602380171752801
363,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,69.5796258270591,-26.7761806981519,61.6970783165737,80.7457394012958,-3.0155809116895
363,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,78.8939082819986,9.31428245493954,0.884032713816111,-60.8130456027576,-6.52901024818152
363,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,148.895277207392,70.0013689253935,11.8585588090699,10.9745260952538,0.156775878296756
364,01/01/1855 12:00:01 AM,01/01/1855 12:00:01 AM,0,0,0,0,0
364,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,151.15947980835,151.15947980835,17.962919866331,17.962919866331,0.118834226534158
364,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,119.290782569017,-31.8686972393338,-1.4624601612267,-19.4253800275577,0.609544214552392
364,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,96.355806525211,-22.9349760438056,-19.2229559344918,-17.7604957732651,0.774384753633171
364,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,69.5796258270591,-26.7761806981519,65.4358389517478,84.6587948862396,-3.1617203304907
364,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,78.8939082819986,9.31428245493954,6.0513205734495,-59.3845183782983,-6.37564070722437
364,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,148.895277207392,70.0013689253935,17.0207605078697,10.9694399344202,0.156703220277182
365,01/01/1855 12:00:01 AM,01/01/1855 12:00:01 AM,0,0,0,0,0
365,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,151.15947980835,151.15947980835,17.3171828692686,17.3171828692686,0.11456233437178
365,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,119.290782569017,-31.8686972393338,4.2067675095214,-13.1104153597472,0.411388493896943
365,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,96.355806525211,-22.9349760438056,-14.7899848763565,-18.9967523858779,0.828287430934929
365,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,69.5796258270591,-26.7761806981519,65.5657197347895,80.355704611146,-3.00101442834571
365,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,78.8939082819986,9.31428245493954,9.38941863323991,-56.1763011015496,-6.03120008152192
365,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,148.895277207392,70.0013689253935,17.9833216010953,8.5939029678554,0.122767641544477
366,01/01/1855 12:00:01 AM,01/01/1855 12:00:01 AM,0,0,0,0,0
366,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,151.15947980835,151.15947980835,16.6853051936617,16.6853051936617,0.110382128959536
366,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,119.290782569017,-31.8686972393338,3.4409443684207,-13.244360825241,0.415591535661966
366,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,96.355806525211,-22.9349760438056,-10.7079008860637,-14.1488452544844,0.616911272436484
366,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,69.5796258270591,-26.7761806981519,63.5042805937934,74.2121814798571,-2.77157456907135
366,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,78.8939082819986,9.31428245493954,11.3866115947727,-52.1176689990207,-5.5954572186483
366,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,148.895277207392,70.0013689253935,16.6748132830489,5.2882016882762,0.0755442610545558
367,01/01/1855 12:00:01 AM,01/01/1855 12:00:01 AM,0,0,0,0,0
367,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,151.15947980835,151.15947980835,12.1033427865993,12.1033427865993,0.0800700214233648
367,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,119.290782569017,-31.8686972393338,2.83543521208019,-9.2679075745191,0.290815388684299
367,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,96.355806525211,-22.9349760438056,-13.309112364599,-16.1445475766792,0.703926943103984
367,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,69.5796258270591,-26.7761806981519,61.7276658657983,75.0367782303973,-2.80237047532235
367,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,78.8939082819986,9.31428245493954,11.8562363171498,-49.8714295486485,-5.35429645707177
367,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,148.895277207392,70.0013689253935,12.0177219970597,0.161485679909902,0.00230689317064657
368,01/01/1855 12:00:01 AM,01/01/1855 12:00:01 AM,0,0,0,0,0
368,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,151.15947980835,151.15947980835,7.1534805182134,7.1534805182134,0.0473240614963946
368,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,119.290782569017,-31.8686972393338,4.0655626884795,-3.0879178297339,0.0968950128881531
368,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,96.355806525211,-22.9349760438056,-12.9119943089532,-16.9775569974327,0.740247426681663
368,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,69.5796258270591,-26.7761806981519,56.0474472753147,68.9594415842679,-2.57540245794007
368,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,78.8939082819986,9.31428245493954,12.331326343913,-43.7161209314017,-4.69345020863289
368,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,148.895277207392,70.0013689253935,6.82791835477271,-5.5034079891403,-0.0786185766596329
369,01/01/1855 12:00:01 AM,01/01/1855 12:00:01 AM,0,0,0,0,0
369,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,151.15947980835,151.15947980835,0.552867127032805,0.552867127032805,0.0036575087962314
369,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,119.290782569017,-31.8686972393338,2.7479828702395,2.1951157432067,-0.0688799961517532
369,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,96.355806525211,-22.9349760438056,-9.22464379233279,-11.9726266625723,0.522024816581656
369,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,69.5796258270591,-26.7761806981519,52.5064185171257,61.7310623094585,-2.30544688226275
369,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,78.8939082819986,9.31428245493954,8.7206819928598,-43.7857365242659,-4.70092427796684
369,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,148.895277207392,70.0013689253935,1.0521813623989,-7.6685006304609,-0.109547866680063
370,01/01/1855 12:00:01 AM,01/01/1855 12:00:01 AM,0,0,0,0,0
370,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,151.15947980835,151.15947980835,-4.497262534668,-4.497262534668,-0.02975177303051
370,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,119.290782569017,-31.8686972393338,3.6992492692625,8.19651180393051,-0.257196324731279
370,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,96.355806525211,-22.9349760438056,-4.5177204646606,-8.2169697339231,0.35827243587387
370,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,69.5796258270591,-26.7761806981519,54.2994950955547,58.8172155602153,-2.19662453817675
370,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,78.8939082819986,9.31428245493954,6.2428770051871,-48.0566180903676,-5.15945466790974
370,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,148.895277207392,70.0013689253935,-4.247574746736,-10.4904517519231,-0.149860665769318
371,01/01/1855 12:00:01 AM,01/01/1855 12:00:01 AM,0,0,0,0,0
371,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,151.15947980835,151.15947980835,-7.89720577077919,-7.89720577077919,-0.0522441978550851
371,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,119.290782569017,-31.8686972393338,6.5646689783552,14.4618747491344,-0.453795605152158
371,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,96.355806525211,-22.9349760438056,0.5866566940132,-5.978012284342,0.260650469960119
371,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,69.5796258270591,-26.7761806981519,53.8651931488501,53.2785364548369,-1.9897735623854
371,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,78.8939082819986,9.31428245493954,10.4269228702258,-43.4382702786243,-4.66361960663842
371,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,148.895277207392,70.0013689253935,-8.3998894038664,-18.8268122740922,-0.268949201467153
372,01/01/1855 12:00:01 AM,01/01/1855 12:00:01 AM,0,0,0,0,0
372,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,151.15947980835,151.15947980835,-16.0523621008122,-16.0523621008122,-0.106194875248078
372,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,119.290782569017,-31.8686972393338,6.7924614472651,22.8448235480773,-0.716842090422234
372,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,96.355806525211,-22.9349760438056,5.2517086999088,-1.5407527473563,0.0671791740446328
372,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,69.5796258270591,-26.7761806981519,44.0339620260123,38.7822533261035,-1.44838630136598
372,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,78.8939082819986,9.31428245493954,8.6383591694464,-35.3956028565659,-3.8001427407642
372,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,148.895277207392,70.0013689253935,-16.2234608665005,-24.8618200359469,-0.355161912082666
373,01/01/1855 12:00:01 AM,01/01/1855 12:00:01 AM,0,0,0,0,0
373,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,151.15947980835,151.15947980835,-17.9058177066567,-17.9058177066567,-0.118456465511517
373,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,119.290782569017,-31.8686972393338,13.6937415212264,31.5995592278831,-0.991554784639313
373,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,96.355806525211,-22.9349760438056,11.2318023805672,-2.4619391406592,0.10734430835929
373,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,69.5796258270591,-26.7761806981519,43.9915244834969,32.7597221029297,-1.22346508160481
373,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,78.8939082819986,9.31428245493954,15.5268305113464,-28.4646939721505,-3.05602649585263
373,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,148.895277207392,70.0013689253935,-17.5334353314955,-33.0602658428419,-0.47228027609113
374,01/01/1855 12:00:01 AM,01/01/1855 12:00:01 AM,0,0,0,0,0
374,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,151.15947980835,151.15947980835,-15.435698546266,-15.435698546266,-0.102115319302741
374,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,119.290782569017,-31.8686972393338,20.7318816927509,36.1675802390169,-1.13489359064158
374,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,96.355806525211,-22.9349760438056,17.5463067238275,-3.1855749689234,0.138895936182317
374,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,69.5796258270591,-26.7761806981519,47.3768612702263,29.8305545463988,-1.11407055706259
374,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,78.8939082819986,9.31428245493954,18.9980280549397,-28.3788332152866,-3.04680831320901
374,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,148.895277207392,70.0013689253935,-15.3038933698292,-34.3019214247689,-0.490017866098124
375,01/01/1855 12:00:01 AM,01/01/1855 12:00:01 AM,0,0,0,0,0
375,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,151.15947980835,151.15947980835,-13.3406067336354,-13.3406067336354,-0.0882551775816473
375,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,119.290782569017,-31.8686972393338,30.92567938278,44.2662861164154,-1.38902088729815
375,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,96.355806525211,-22.9349760438056,23.8924063606959,-7.0332730220841,0.306661450557027
375,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,69.5796258270591,-26.7761806981519,49.093197279222,25.2007909185261,-0.94116450746336
375,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,78.8939082819986,9.31428245493954,21.4311437080051,-27.6620535712169,-2.96985341651811
375,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,148.895277207392,70.0013689253935,-12.1318021822329,-33.562945890238,-0.47946127919311
376,01/01/1855 12:00:01 AM,01/01/1855 12:00:01 AM,0,0,0,0,0
376,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,151.15947980835,151.15947980835,-13.1318344248704,-13.1318344248704,-0.0868740382112969
376,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,119.290782569017,-31.8686972393338,37.0532741373018,50.1851085621722,-1.57474615875516
376,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,96.355806525211,-22.9349760438056,25.1541599635663,-11.8991141737355,0.51881955974178
376,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,69.5796258270591,-26.7761806981519,49.2623866544777,24.1082266909114,-0.900360920128363
376,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,78.8939082819986,9.31428245493954,27.2223582916712,-22.0400283628065,-2.36626154182368
376,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,148.895277207392,70.0013689253935,-10.3874538242052,-37.6098121158764,-0.537272523283943
377,01/01/1855 12:00:01 AM,01/01/1855 12:00:01 AM,0,0,0,0,0
377,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,151.15947980835,151.15947980835,-12.7257352859615,-12.7257352859615,-0.0841874773722164
377,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,119.290782569017,-31.8686972393338,43.5523816099931,56.2781168959546,-1.76593716628283
377,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,96.355806525211,-22.9349760438056,30.5419247196698,-13.0104568903233,0.56727580030925
377,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,69.5796258270591,-26.7761806981519,55.2550738619867,24.7131491423169,-0.922952732538983
377,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,78.8939082819986,9.31428245493954,36.8029596180521,-18.4521142439346,-1.98105590346888
377,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,148.895277207392,70.0013689253935,-8.40819826657911,-45.2111578846312,-0.645861053557633
378,01/01/1855 12:00:01 AM,01/01/1855 12:00:01 AM,0,0,0,0,0
378,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,151.15947980835,151.15947980835,-10.4677305243734,-10.4677305243734,-0.0692495802290736
378,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,119.290782569017,-31.8686972393338,48.4753125063853,58.9430430307587,-1.84955922697739
378,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,96.355806525211,-22.9349760438056,38.7404534871656,-9.73485901921971,0.424454728037483
378,08/01/1924 12:00:01 AM,08/01/1924 12:00:01 AM,69.5796258270591,-26.7761806981519,61.7289672700674,22.9885137829018,-0.858543421186594
378,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,78.8939082819986,9.31428245493954,42.3781624262599,-19.3508048438075,-2.07754112433485
